epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.07432351,0.6850282092006597,tensor(58.1798),0.5082293507067138,0.7036824860507465,0.581798483206934
1,0.06629128,1.0858402176157753,tensor(59.9133),0.537051722618733,0.7138343043349461,0.5991332611050921
2,0.06207421,0.8819713678416813,tensor(63.5970),0.5976042683053417,0.7197915105240887,0.6359696641386782
3,0.060096987,0.8810715301452711,tensor(66.4139),0.6459873702131029,0.7064876957494408,0.6641386782231853
4,0.056782506,0.9223730998398294,tensor(65.0596),0.6235262945384168,0.7113958715052133,0.6505958829902492
5,0.05433326,0.9155892597376203,tensor(64.4095),0.624372248773301,0.682405646359584,0.6440953412784398
6,0.052346796,1.0036621834771993,tensor(64.1928),0.6326746374854862,0.6578333855472013,0.6419284940411701
7,0.051249795,1.0230972254779978,tensor(64.7346),0.6274102921602897,0.6874671445639187,0.6473456121343445
8,0.04897341,1.0923649648351763,tensor(64.0303),0.626731371954302,0.6641818618866111,0.6403033586132177
9,0.048765477,0.9059251513279659,tensor(64.1928),0.6316064530445454,0.6598431088455519,0.6419284940411701
10,0.047997236,0.8276300363137689,tensor(64.5179),0.634397638867849,0.6645933141701267,0.6451787648970747
11,0.046858005,0.7698497134841018,tensor(64.3554),0.6322241532787928,0.6637285076838838,0.6435536294691224
12,0.046544038,1.1086092583859342,tensor(64.0845),0.6311688311688312,0.6573581560283688,0.6408450704225352
13,0.046034656,0.9660775532314346,tensor(64.7887),0.6341268563511114,0.6740751487015814,0.647887323943662
14,0.04505191,0.9776159642770773,tensor(63.9762),0.6307105930909588,0.6549528375550489,0.6397616468039004
15,0.04352061,1.0221162556568695,tensor(64.4095),0.6338357634648509,0.6622834616523541,0.6440953412784398
16,0.043711577,0.9158166357006309,tensor(52.1127),0.5210165627021613,0.5211462206792027,0.5211267605633803
17,0.043165844,1.0954649486495251,tensor(63.5428),0.6236176402779094,0.6548657718120805,0.6354279523293608
18,0.04248712,1.0235401892132516,tensor(64.3012),0.6269537173411934,0.6727582099710736,0.643011917659805
19,0.041752785,1.1445050646075707,tensor(63.0553),0.6213358389688074,0.6446341606143162,0.6305525460455038
