epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08701856570136278,0.7002702417324917,tensor(49.0630),0.3254209651329049,0.5802269593929774,0.4906303236797274
1,0.08678292410714286,0.6922047442837509,tensor(52.2146),0.4902815773447242,0.5226775389573516,0.5221465076660988
2,0.0865399858288299,0.6908871268494978,tensor(51.7036),0.494817721895619,0.5263594796074155,0.5170357751277683
3,0.08609855938674812,0.6944923098286332,tensor(51.1073),0.4187049146317136,0.5547425236042856,0.5110732538330494
4,0.0861572265625,0.6930830393373661,tensor(51.2777),0.4548896771253106,0.5346875936079384,0.5127768313458262
5,0.08573383532072368,0.6895703367723923,tensor(52.7257),0.5220710882041535,0.5310898242063554,0.5272572402044293
6,0.08559060003524437,0.6888050399403353,tensor(52.6405),0.4980373101068495,0.5410987842944348,0.5264054514480409
7,0.08540732935855264,0.6897886160894391,tensor(51.6184),0.4580307392293843,0.5411072296527242,0.5161839863713799
8,0.08531160971275846,0.6865567669551661,tensor(55.7922),0.5536762587703059,0.5581271070039008,0.5579216354344123
9,0.08492003935620301,0.6866963194013658,tensor(53.4923),0.5147758566824449,0.5475524506701225,0.534923339011925
10,0.0849426820224389,0.6810201753749555,tensor(56.5588),0.5495875822834313,0.5818809818447278,0.565587734241908
11,0.0842646410949248,0.6816127684087931,tensor(55.7922),0.5541311475602021,0.5624000910737635,0.5579216354344123
12,0.08375046808916824,0.6695991053898046,tensor(60.3066),0.6021376768320786,0.6055237591533184,0.6030664395229983
13,0.0835114764450188,0.6801076508055757,tensor(56.6440),0.5382551831087263,0.5959759850947718,0.5664395229982965
14,0.08284924041059681,0.6706516732552186,tensor(61.1584),0.6081913316976663,0.6182901001649919,0.6115843270868825
15,0.08256117282953478,0.671004022406557,tensor(59.3697),0.5867380768087913,0.6041444365962143,0.5936967632027257
16,0.08204283291235902,0.6581928833582942,tensor(61.8399),0.618410819392266,0.618857452590673,0.6183986371379898
17,0.08176121761924342,0.664437186981994,tensor(60.3918),0.6033232967742511,0.6038041538709267,0.6039182282793867
18,0.08106436134281016,0.6787971148499029,tensor(58.7734),0.5642745976535157,0.6048991460517481,0.5877342419080068
19,0.08050625220277256,0.6615815587100625,tensor(61.0733),0.5973167305204199,0.6334120677771053,0.610732538330494
20,0.08011316744008459,0.6747122304402989,tensor(58.6031),0.5564889598055407,0.6263254447248845,0.58603066439523
21,0.07935841495829417,0.6563105605529967,tensor(62.0954),0.6209141019457387,0.6208967276150371,0.620954003407155
22,0.07919145397673873,0.6527652586135995,tensor(63.6286),0.6333966771980118,0.643410526387187,0.6362862010221465
23,0.07852854793233083,0.6708126506772927,tensor(61.6695),0.5955581987815134,0.64041763804376,0.616695059625213
24,0.0783920953506814,0.6617349081591812,tensor(61.4140),0.6099066719936606,0.622351475799519,0.6141396933560477
