epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.34970211172462407,2.788967118352601,49.148211243611584,0.48574141552344313,0.4956979968222809,0.49148211243611584
1,0.13327611019736843,1.9291518652459425,49.31856899488927,0.48202532886520344,0.49896466199079614,0.49318568994889267
2,0.10757381123707707,2.129322751417274,52.21465076660988,0.39380268907027566,0.5344703247553017,0.5221465076660988
3,0.1027581190525141,1.798204666914282,49.148211243611584,0.3710655376803102,0.5345182296423381,0.49148211243611584
4,0.10124795325716636,1.5064040286374458,51.78875638841567,0.35490853549218665,0.5092795553255693,0.5178875638841567
5,0.09428938557330827,1.4886128597811905,49.31856899488927,0.35887452896543903,0.5686141033953015,0.49318568994889267
6,0.09128874126233552,1.6579095062242861,49.148211243611584,0.4140245663503381,0.5107947283148145,0.49148211243611584
7,0.08880769428453947,1.2848522403171156,49.91482112436116,0.41997072530064916,0.529346895407439,0.4991482112436116
8,0.09038045553336466,1.2903283649652537,49.65928449744463,0.3840271311184973,0.5488325886471538,0.49659284497444633
9,0.08825081502584586,1.1160144184476473,51.0221465076661,0.5066641200425677,0.5144700802842733,0.510221465076661
10,0.09141909950657895,1.1042794592335845,49.829642248722315,0.36899760354053734,0.5915322146825935,0.49829642248722317
11,0.09164448903019266,1.4375597658920938,50.170357751277685,0.4320971176893678,0.5298505592840459,0.5017035775127768
12,0.09278250558035714,1.4108881174604166,49.829642248722315,0.3828392393780588,0.560554238818109,0.49829642248722317
13,0.08923025948660715,1.290031305975971,50.25553662691652,0.4031170025609589,0.5557011060394333,0.5025553662691652
14,0.09082759082765507,2.1930891244943544,50.25553662691652,0.44146955506778185,0.52727078436019,0.5025553662691652
15,0.09046054467222744,2.0342080511876226,49.48892674616695,0.38085250995451,0.543222688922965,0.4948892674616695
16,0.089097294628172,1.4959330680626215,48.9778534923339,0.4376160831913742,0.5018664352721576,0.489778534923339
17,0.09216764751233553,2.5048419824044585,51.277683134582624,0.5123949595374131,0.5147004623984756,0.5127768313458262
18,0.09131971775140978,1.8781954092711362,49.48892674616695,0.4179506999091297,0.5183401291745979,0.4948892674616695
19,0.08959774619654605,2.0563319537668048,49.23339011925042,0.4263553623403262,0.5093865296566435,0.49233390119250425
