epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08729715882127688,0.6936944960735523,tensor(51.4480),0.35220849296658496,0.3869872886908662,0.514480408858603
1,0.08744443791053506,0.6961334507144492,tensor(51.7036),0.3533672454063395,0.7504890705263662,0.5170357751277683
2,0.08680126997173827,0.7368991086592667,tensor(51.6184),0.35146909633826545,0.2664459077862489,0.5161839863713799
3,0.08697004121795594,0.694012076119548,tensor(47.9557),0.32522083731022544,0.4295278044493113,0.479557069846678
4,0.08673451764478556,0.6932249251987905,tensor(51.6184),0.35146909633826545,0.2664459077862489,0.5161839863713799
5,0.08642312914352634,0.6941415414696455,tensor(49.2334),0.3735780733839192,0.5296996272329181,0.49233390119250425
6,0.08629363476826793,0.6939273327335183,tensor(49.4889),0.38279990061626173,0.5348807839079097,0.4948892674616695
7,0.08621212608418846,0.6940675021436389,tensor(49.3186),0.38708473504425667,0.5238310309706088,0.49318568994889267
8,0.08616518655265655,0.6941059484595538,tensor(49.3186),0.38287183273467157,0.5266235664384151,0.49318568994889267
9,0.08595656947146106,0.6969599654767948,tensor(49.3186),0.38708473504425667,0.5238310309706088,0.49318568994889267
10,0.08598386139067433,0.6969180687931977,tensor(49.4037),0.3875958764445558,0.5271242027485458,0.4940374787052811
11,0.08605043935768587,0.6967556748723253,tensor(49.4037),0.3875958764445558,0.5271242027485458,0.4940374787052811
12,0.08596045127436194,0.6967917439072461,tensor(49.3186),0.38604313161883125,0.5244849043185851,0.49318568994889267
13,0.08589466251550519,0.6969828313213394,tensor(49.2334),0.38657342573707887,0.5206012577711896,0.49233390119250425
14,0.0859046928005422,0.6969783143656014,tensor(49.2334),0.38657342573707887,0.5206012577711896,0.49233390119250425
15,0.08585555082764809,0.6970116604735133,tensor(49.2334),0.38657342573707887,0.5206012577711896,0.49233390119250425
16,0.08578884438489043,0.6970405558305055,tensor(49.2334),0.38657342573707887,0.5206012577711896,0.49233390119250425
17,0.08592657956157909,0.6970419607536147,tensor(49.2334),0.38657342573707887,0.5206012577711896,0.49233390119250425
18,0.08595053111139303,0.6970214681284188,tensor(49.2334),0.38657342573707887,0.5206012577711896,0.49233390119250425
19,0.08582368884260826,0.6970411561416808,tensor(49.2334),0.38657342573707887,0.5206012577711896,0.49233390119250425
20,0.08593825250079876,0.6970420505159758,tensor(49.2334),0.38657342573707887,0.5206012577711896,0.49233390119250425
21,0.08594821854796271,0.6970428027326854,tensor(49.2334),0.38657342573707887,0.5206012577711896,0.49233390119250425
22,0.08596259865469008,0.6970429814450786,tensor(49.2334),0.38657342573707887,0.5206012577711896,0.49233390119250425
23,0.08593737152425387,0.6970432511383264,tensor(49.2334),0.38657342573707887,0.5206012577711896,0.49233390119250425
24,0.08589268949511822,0.6970438940967775,tensor(49.2334),0.38657342573707887,0.5206012577711896,0.49233390119250425
