FileName,Label,Dataset,SNR_999,output
AS_20190823_7YCEIY.wav,0,AS,8.82425737510619,0.1336282107330908
AS_20190823_9H34N3.wav,0,AS,9.32432808471386,0.7315800023316384
AS_20190823_JO5LSG.wav,0,AS,10.2381287981327,0.1081965385405892
AS_20190823_KMRF7F.wav,0,AS,9.44481452100069,0.5933314485652877
AS_20190824_84PDTA.wav,0,AS,8.07008701125795,0.953821251173819
AS_20190824_9BHV4O.wav,0,AS,8.92927490027422,0.028929135413265434
AS_20190824_NMWJ26.wav,0,AS,8.02365065806013,0.17963262978935501
AS_20190824_NOBH6R.wav,0,AS,9.41356125653729,0.04900990956991548
AS_20190824_RRWHWU.wav,0,AS,8.2442611078607,0.8872619108649005
AS_20190824_SJ2LHQ.wav,0,AS,11.8448636283398,0.1137207855233628
AS_20190825_8KDIAR.wav,0,AS,11.2847497765927,0.40926418162610423
AS_20190825_A9KF1P.wav,0,AS,8.15804063245464,0.006293347850264932
AS_20190825_GDGUUJ.wav,0,AS,8.25228702139953,0.008631113102568146
AS_20190825_W0PBAU.wav,0,AS,8.02607139929625,0.005901550145922374
AS_20190826_3RUIOA.wav,0,AS,10.2909740977083,0.02022927404281412
AS_20190827_02TYX2.wav,0,AS,9.02965945542818,0.09245469668512783
AS_20190827_0RRIVT.wav,0,AS,11.4441143839244,0.0008301782153243182
AS_20190827_1TEAMO.wav,0,AS,9.63643532503323,0.0037200028034336053
AS_20190827_4FJKLS.wav,0,AS,10.0182317682762,0.019740956418216847
AS_20190827_5LX5O4.wav,0,AS,10.386940459671,0.1296990949064415
AS_20190827_8BTK4H.wav,0,AS,9.36209910876313,0.009765369015905793
AS_20190827_9XSPRR.wav,0,AS,9.99389041038934,0.0007319662485791265
AS_20190827_ASS47E.wav,0,AS,11.0295458555701,0.0003989227977762856
AS_20190827_C2OP6W.wav,0,AS,9.27957697296263,0.018614215114101947
AS_20190827_E1V5N2.wav,0,AS,9.72178310115836,0.06829684045917955
AS_20190827_I37KSD.wav,0,AS,9.58255062171413,0.005051634124680241
AS_20190827_K33PJS.wav,0,AS,10.018133457439,0.004587800372871706
AS_20190827_KC263G.wav,0,AS,10.6561519489558,0.013489111961275132
AS_20190827_LINCTQ.wav,0,AS,9.71294771206543,0.02390989117572294
AS_20190827_OZITJI.wav,0,AS,10.652173830183,0.002971655896722476
AS_20190827_PBVEGT.wav,0,AS,8.35999755111859,0.008555512669149291
AS_20190827_QY038V.wav,0,AS,10.7488045168312,0.024662427293473135
AS_20190827_SYZSA3.wav,0,AS,10.280328827997,0.020734771944969355
AS_20190827_U33B9J.wav,0,AS,10.3315518783625,0.06632937833067844
AS_20190827_UR7ZMS.wav,0,AS,10.06531049175,0.07892541055058319
AS_20190827_WPNF8W.wav,0,AS,11.4333329505949,0.06485494356079516
AS_20190827_ZFVSGF.wav,0,AS,10.3294550454818,0.1203699796305431
AS_20190827_ZJ63R2.wav,0,AS,9.0605033171112,0.0018327449906043957
AS_20190828_GSG8Y6.wav,0,AS,10.4227144681318,0.0016808632780969922
AS_20190828_KGRUI2.wav,0,AS,11.795151047528,0.11078801686788757
AS_20190828_N4Q5JU.wav,0,AS,10.3526171950608,0.002828971113920148
AS_20190828_NP97BX.wav,0,AS,10.8843853934274,0.04958263398450635
AS_20190828_P36QSF.wav,0,AS,11.0711368757567,0.032887877456736866
AS_20190828_QT4FDN.wav,0,AS,11.8376694463851,0.001320310246799893
AS_20190828_RSPRQH.wav,0,AS,11.3635838945238,0.004750130683699295
AS_20190828_SSLRX0.wav,0,AS,11.7470594270114,0.02955918850473601
AS_20190828_UBPD9J.wav,0,AS,10.1150041877569,0.07456437277883786
AS_20190828_UY0IPQ.wav,0,AS,10.2027485295815,0.007350914964151493
AS_20190828_WL8Y5A.wav,0,AS,10.6765129867441,0.016897601801020127
AS_20190828_WQTWZF.wav,0,AS,9.80537782964736,0.04267657148627306
AS_20190828_YSXUZ7.wav,0,AS,10.3800821162706,0.07638807055666738
AS_20190901_9A7JU6.wav,0,AS,9.97865136147748,0.25867832165447446
AS_20190901_BNFCX3.wav,0,AS,8.96747546892053,0.16389449895541872
AS_20190901_JTX6XC.wav,0,AS,9.86277085679125,0.13581648728978873
AS_20190901_QEA8FL.wav,0,AS,9.00807967579045,0.003031064271417989
AS_20190901_Y63A1N.wav,0,AS,11.3566197719135,0.4836874560494382
AS_20190902_10C88N.wav,0,AS,9.88208055050016,0.3777241134420454
AS_20190902_B0WFBH.wav,0,AS,9.50600626472426,0.061143493658663894
AS_20190902_B9SYUK.wav,1,AS,30.7666258470187,0.7578006229745572
AS_20190902_BABYDP.wav,0,AS,8.40297136866418,0.04755114268372903
AS_20190902_JPY5J8.wav,0,AS,9.12164072882254,0.05791561542803464
AS_20190903_4NSUUC.wav,0,AS,9.82830085303275,0.4081000489664373
AS_20190903_9EIDEX.wav,0,AS,14.2020611943996,0.7795770011086377
AS_20190903_FIYRCH.wav,0,AS,10.2261847578016,0.6317419393773238
AS_20190903_UYWDJL.wav,0,AS,9.76198105532441,0.12423257077570124
AS_20190903_WG1L85.wav,0,AS,9.90392350192413,0.5150303767603913
AS_20190903_YQZBRM.wav,0,AS,10.2934449221761,0.22909969899378033
AS_20190904_1RJ79M.wav,0,AS,12.613718835241,0.04544197306589135
AS_20190904_JRQ5G8.wav,0,AS,11.1698288809428,0.4019887256663655
AS_20190904_QNHMNG.wav,0,AS,12.0242088211491,0.003934327296507634
AS_20190904_W0DKG3.wav,0,AS,9.17727564355166,0.33666732520757164
AS_20190917_1OBQF1.wav,1,AS,8.27128317245607,0.8472418017116999
AS_20190917_C81ZEH.wav,1,AS,8.98423250886451,0.8468588744620414
AS_20190917_HCTAR6.wav,1,AS,8.29082340552131,0.595715958986932
AS_20190917_J38XNG.wav,1,AS,8.14725180003612,0.8440323499909194
