FileName,Label,Dataset,SNR_999,output
AS_20190823_7YCEIY.wav,0,AS,8.82425737510619,0.3081749417365531
AS_20190823_9H34N3.wav,0,AS,9.32432808471386,0.38610097844011154
AS_20190823_JO5LSG.wav,0,AS,10.2381287981327,0.32057201116402934
AS_20190823_KMRF7F.wav,0,AS,9.44481452100069,0.384723419534051
AS_20190824_84PDTA.wav,0,AS,8.07008701125795,0.5231209068240966
AS_20190824_9BHV4O.wav,0,AS,8.92927490027422,0.3527726396138996
AS_20190824_NMWJ26.wav,0,AS,8.02365065806013,0.47584330898906474
AS_20190824_NOBH6R.wav,0,AS,9.41356125653729,0.29572374663570083
AS_20190824_RRWHWU.wav,0,AS,8.2442611078607,0.42600187185513194
AS_20190824_SJ2LHQ.wav,0,AS,11.8448636283398,0.28323960114142016
AS_20190825_8KDIAR.wav,0,AS,11.2847497765927,0.36947212746331726
AS_20190825_A9KF1P.wav,0,AS,8.15804063245464,0.41769385351600785
AS_20190825_GDGUUJ.wav,0,AS,8.25228702139953,0.394569958292595
AS_20190825_W0PBAU.wav,0,AS,8.02607139929625,0.4420603815443825
AS_20190826_3RUIOA.wav,0,AS,10.2909740977083,0.3627309169947769
AS_20190827_02TYX2.wav,0,AS,9.02965945542818,0.5293904624888233
AS_20190827_0RRIVT.wav,0,AS,11.4441143839244,0.32663128715937717
AS_20190827_1TEAMO.wav,0,AS,9.63643532503323,0.2504184456316679
AS_20190827_4FJKLS.wav,0,AS,10.0182317682762,0.5115340463270636
AS_20190827_5LX5O4.wav,0,AS,10.386940459671,0.31358871529629223
AS_20190827_8BTK4H.wav,0,AS,9.36209910876313,0.36816225880849285
AS_20190827_9XSPRR.wav,0,AS,9.99389041038934,0.42126314123757996
AS_20190827_ASS47E.wav,0,AS,11.0295458555701,0.40846576370159615
AS_20190827_C2OP6W.wav,0,AS,9.27957697296263,0.5163010668130551
AS_20190827_E1V5N2.wav,0,AS,9.72178310115836,0.204839264086448
AS_20190827_I37KSD.wav,0,AS,9.58255062171413,0.27764366340475044
AS_20190827_K33PJS.wav,0,AS,10.018133457439,0.2510449900517276
AS_20190827_KC263G.wav,0,AS,10.6561519489558,0.22877907613412257
AS_20190827_LINCTQ.wav,0,AS,9.71294771206543,0.3651749601411283
AS_20190827_OZITJI.wav,0,AS,10.652173830183,0.43674905260774016
AS_20190827_PBVEGT.wav,0,AS,8.35999755111859,0.7437357344850822
AS_20190827_QY038V.wav,0,AS,10.7488045168312,0.48261610992944015
AS_20190827_SYZSA3.wav,0,AS,10.280328827997,0.36855333611667745
AS_20190827_U33B9J.wav,0,AS,10.3315518783625,0.19852762672000857
AS_20190827_UR7ZMS.wav,0,AS,10.06531049175,0.25023122291998134
AS_20190827_WPNF8W.wav,0,AS,11.4333329505949,0.31149776364847365
AS_20190827_ZFVSGF.wav,0,AS,10.3294550454818,0.47405154497747454
AS_20190827_ZJ63R2.wav,0,AS,9.0605033171112,0.19003427416490762
AS_20190828_GSG8Y6.wav,0,AS,10.4227144681318,0.32564606126038964
AS_20190828_KGRUI2.wav,0,AS,11.795151047528,0.5138716891113884
AS_20190828_N4Q5JU.wav,0,AS,10.3526171950608,0.4195579430829751
AS_20190828_NP97BX.wav,0,AS,10.8843853934274,0.30902805875347095
AS_20190828_P36QSF.wav,0,AS,11.0711368757567,0.43277547637179453
AS_20190828_QT4FDN.wav,0,AS,11.8376694463851,0.24468522905637177
AS_20190828_RSPRQH.wav,0,AS,11.3635838945238,0.4525735371348359
AS_20190828_SSLRX0.wav,0,AS,11.7470594270114,0.4795998350467456
AS_20190828_UBPD9J.wav,0,AS,10.1150041877569,0.29857459854355894
AS_20190828_UY0IPQ.wav,0,AS,10.2027485295815,0.33522871865895515
AS_20190828_WL8Y5A.wav,0,AS,10.6765129867441,0.33515495622668723
AS_20190828_WQTWZF.wav,0,AS,9.80537782964736,0.36688187500929215
AS_20190828_YSXUZ7.wav,0,AS,10.3800821162706,0.3934292138137074
AS_20190901_9A7JU6.wav,0,AS,9.97865136147748,0.3523773454891059
AS_20190901_BNFCX3.wav,0,AS,8.96747546892053,0.44503989331301846
AS_20190901_JTX6XC.wav,0,AS,9.86277085679125,0.4564664539341358
AS_20190901_QEA8FL.wav,0,AS,9.00807967579045,0.39250212513884913
AS_20190901_Y63A1N.wav,0,AS,11.3566197719135,0.21441114026635885
