epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.09145709335884641,0.7163807606575233,tensor(50.7666),0.3418858699313756,0.257724867878422,0.5076660988074957
1,0.08929475478311533,0.701980634076835,tensor(50.9370),0.35868404700994877,0.5290158813577838,0.5093696763202725
2,0.08822910353001429,0.6977966465373259,tensor(51.4480),0.4065941010642601,0.5284558480225181,0.514480408858603
3,0.08768649539307999,0.6965253349057251,tensor(50.6814),0.419510501732556,0.5022943289717895,0.5068143100511073
4,0.08773065434239212,0.696466471511217,tensor(50.8518),0.41690245499341394,0.5065901565023881,0.5085178875638842
5,0.08791226398638363,0.6964029981492934,tensor(51.6184),0.41487600848716405,0.5312343164593506,0.5161839863713799
6,0.08796091958681025,0.6962866015491128,tensor(52.2146),0.4100991575777975,0.5624471407239651,0.5221465076660988
7,0.08736120398072188,0.6954847535648379,tensor(50.4259),0.41326411584101,0.49557607568648304,0.504258943781942
8,0.08724750294539825,0.6953992660853892,tensor(50.4259),0.4113745342334019,0.4953069588003535,0.504258943781942
9,0.08742760758779225,0.6953571204229352,tensor(50.5111),0.4109522938147359,0.4974031111915931,0.5051107325383305
10,0.08708559597475944,0.6953024104669107,tensor(50.6814),0.4148813196554362,0.5021044103658658,0.5068143100511073
11,0.08748942277535803,0.6952934732225928,tensor(50.6814),0.4148813196554362,0.5021044103658658,0.5068143100511073
12,0.08729031289937603,0.6952644917587202,tensor(50.7666),0.4163619210038075,0.5043514237040643,0.5076660988074957
13,0.08721659535161536,0.6952281688709682,tensor(50.5963),0.4162112911779434,0.5000363649059776,0.5059625212947189
14,0.08710231617543414,0.6951979266723944,tensor(50.4259),0.4160453570151965,0.4959508202845122,0.504258943781942
15,0.08718543080634021,0.6951440578831115,tensor(50.5963),0.41713516808889683,0.5001029778213588,0.5059625212947189
16,0.0873133926494841,0.6951101102455308,tensor(50.5963),0.41713516808889683,0.5001029778213588,0.5059625212947189
17,0.08727440943737313,0.6950865624507404,tensor(50.4259),0.4160453570151965,0.4959508202845122,0.504258943781942
18,0.08712887394752669,0.6950539169766428,tensor(50.5111),0.41659034170501485,0.4980131121593077,0.5051107325383305
19,0.08716798563538378,0.6950207934468934,tensor(50.5111),0.41659034170501485,0.4980131121593077,0.5051107325383305
20,0.08726214000361787,0.6950189965750128,tensor(50.5111),0.41659034170501485,0.4980131121593077,0.5051107325383305
21,0.0871326823357155,0.6950149446776616,tensor(50.3407),0.4155002115890849,0.49391546853131085,0.5034071550255537
22,0.0873257905589855,0.6950133257058451,tensor(50.3407),0.4155002115890849,0.49391546853131085,0.5034071550255537
23,0.0871403908804832,0.6950109618282806,tensor(50.3407),0.4155002115890849,0.49391546853131085,0.5034071550255537
24,0.08714735610129117,0.6950058116620403,tensor(50.4259),0.4169584821017189,0.4960687161753805,0.504258943781942
