epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08735742554628759,0.6913612957098212,tensor(53.4923),0.5158120376573038,0.5469529135544144,0.534923339011925
1,0.08673068168468046,0.6913774159738518,tensor(52.4702),0.4625450625036994,0.5326458993370675,0.524701873935264
2,0.08660393048049812,0.6894359052485868,tensor(53.4923),0.49991064782778794,0.5407116589146962,0.534923339011925
3,0.0862083767769032,0.6882532908116329,tensor(52.4702),0.5203774944773414,0.5237280345800196,0.524701873935264
4,0.0859617304981203,0.6908347976268658,tensor(51.7888),0.43413441826087573,0.52420589400239,0.5178875638841567
5,0.08546103111783365,0.6878183300288003,tensor(56.5588),0.5461075165459065,0.5853499099608126,0.565587734241908
6,0.08468393885103384,0.6788583683195878,tensor(56.5588),0.5642542878558534,0.5653224730227252,0.565587734241908
7,0.08343070811795113,0.6708685645049841,tensor(60.0511),0.5931091440025,0.6122835030686038,0.600511073253833
8,0.08074127885632049,0.6433788154153646,tensor(63.0324),0.6206002695537456,0.6408537142162986,0.6303236797274276
9,0.07315810124676926,0.5828180883771517,tensor(73.8501),0.7358995629246179,0.7454519608440782,0.7385008517887564
10,0.06697466627995771,0.5500996172732755,tensor(71.5503),0.7069983492470716,0.7384034286717327,0.7155025553662692
11,0.0639838885543938,0.5023171242700931,tensor(77.6831),0.7739906528491423,0.7880343552498472,0.7768313458262351
12,0.061235594785303105,0.5026351552602583,tensor(77.4276),0.7742273005947563,0.7742696974763797,0.7742759795570698
13,0.059503596026198306,0.48464653093932636,tensor(77.0017),0.7691225233705066,0.7725733791975408,0.7700170357751278
14,0.05779946692904135,0.4754647535400456,tensor(78.7905),0.7872329298298121,0.7900538835035108,0.7879045996592845
15,0.055788523738545585,0.5586041591845745,tensor(72.6576),0.7067008908711794,0.8000816260309548,0.7265758091993185
16,0.055559288541177164,0.47756723696572206,tensor(78.9608),0.7849457644786961,0.812175099873477,0.7896081771720613
17,0.05451838213698308,0.4929436404619753,tensor(74.7019),0.7456503027578275,0.7550946218512883,0.7470187393526405
18,0.05229132401315789,0.4544409206311585,tensor(79.3015),0.7909563315657399,0.8019904692746449,0.793015332197615
19,0.05120457699424342,0.445120442563468,tensor(79.4719),0.7946316832700888,0.7948043016323111,0.7947189097103918
20,0.05059479448132049,0.44281720729256,tensor(80.3237),0.8025745199739733,0.8057400647773356,0.803236797274276
21,0.050151013826069075,0.44774643688429355,tensor(80.9199),0.8080895581371232,0.8142594555098552,0.8091993185689949
22,0.04966874430950423,0.4733159244568222,tensor(79.3867),0.7895664192224832,0.8152541177643292,0.7938671209540034
23,0.04882242532601034,0.44668110821783236,tensor(81.3458),0.8130964608378675,0.8147315090857468,0.813458262350937
24,0.047712361041764566,0.4615865923476991,tensor(80.3237),0.8032252336081498,0.8040639088339259,0.803236797274276
