epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08721586987488252,0.6909220945692955,50.59625212947189,0.4881720967149773,0.5080625518411189,0.5059625212947189
1,0.08664719660479324,0.6893630588278048,53.407155025553664,0.5107867653635828,0.5406200451179743,0.5340715502555367
2,0.08640216569255169,0.6851769838056938,54.59965928449744,0.5394461407258355,0.5480789903990999,0.5459965928449745
3,0.08592069468103854,0.6838015888578035,53.747870528109026,0.5298007808504834,0.5393599960959407,0.5374787052810903
4,0.08512336444137689,0.6653688112353141,58.17717206132879,0.5671067017654572,0.5933276222422069,0.5817717206132879
5,0.0841555763187265,0.6691236690930654,59.28449744463373,0.5767600194283824,0.6109215292523984,0.5928449744463373
6,0.08252412953771146,0.6573284046004131,60.477001703577514,0.6031524507007964,0.6061205589895882,0.6047700170357752
7,0.0814103434856673,0.6493393400052541,62.0954003407155,0.6187165732645843,0.6243774540326744,0.620954003407155
8,0.08020094792645677,0.630790080691115,65.67291311754686,0.6541192953213123,0.6610208755730262,0.6567291311754685
9,0.08000134919819078,0.6405679617058073,62.01022146507666,0.6050940767051434,0.6431359206288513,0.6201022146507666
10,0.07889188608728853,0.6296060292440541,64.82112436115844,0.6405028366736846,0.6632076987847154,0.6482112436115843
11,0.07740454652255639,0.6443332030582265,62.86201022146508,0.6025287658380792,0.676757087319268,0.6286201022146508
12,0.07696087600593281,0.7123976192441872,64.7359454855196,0.6473307948782308,0.6473622640804702,0.6473594548551959
13,0.07381064508194314,0.5719433245098368,71.63543441226575,0.714754112513322,0.7219034143749673,0.7163543441226575
14,0.06951447221569548,0.5608650525140194,71.89097103918229,0.7136630127545731,0.7373309361199196,0.7189097103918228
15,0.06685903448807566,0.539118821210715,72.74275979557069,0.7230906621128171,0.7436518317150683,0.727427597955707
16,0.06598216121358083,0.5384164280948281,72.99829642248723,0.7298522129641144,0.7302825626831324,0.7299829642248722
17,0.0639695384090108,0.5242724433871306,72.65758091993186,0.718412482432545,0.7577788464535773,0.7265758091993185
18,0.06263255642769032,0.5316969039492957,72.65758091993186,0.7257109551620398,0.7299129134107794,0.7265758091993185
19,0.06295295887423637,0.5146018279878204,74.87223168654174,0.7458906323187982,0.7611994322536444,0.7487223168654173
