epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08162655,0.6616930003901174,62.89473684210526,0.6081971196491949,0.6627595482298487,0.6289473684210526
1,0.07637917,0.638514524743073,61.42857142857143,0.587384984509004,0.6536199238602938,0.6142857142857143
2,0.07041506,0.5201073711079762,73.34586466165413,0.7328207595703602,0.7355499150272943,0.7334586466165414
3,0.066975154,0.5911527218003022,65.22556390977444,0.6322675445502571,0.6936556912324147,0.6522556390977443
4,0.062131844,0.5651534255201879,72.78195488721805,0.7257512261137526,0.7346143812834518,0.7278195488721805
5,0.059489854,0.49448279404550566,74.21052631578948,0.7420895161404548,0.7421417445179226,0.7421052631578947
6,0.057133365,0.5418067058002142,68.38345864661655,0.6788914426594643,0.6954894600960232,0.6838345864661655
7,0.05581222,0.522447222770941,78.00751879699249,0.7789238430466146,0.7862982197300001,0.7800751879699248
8,0.05377572,0.485061128538354,79.02255639097744,0.78809126092696,0.8027887252596099,0.7902255639097744
9,0.05305698,0.4999138196832255,76.2781954887218,0.7627434951018149,0.7630003573817241,0.762781954887218
10,0.05249149,0.5049906563601996,78.90977443609023,0.7873673944501316,0.7991630049529246,0.7890977443609023
11,0.051479384,0.47980283541338786,79.62406015037594,0.7952720268982314,0.8022117735166054,0.7962406015037594
12,0.050310954,0.546860457385393,78.38345864661655,0.7821782176256873,0.7930628432047212,0.7838345864661654
13,0.049893886,0.4936437477742819,80.45112781954887,0.8006345027708599,0.8307567474279876,0.8045112781954887
14,0.04957923,0.48963064833691244,76.42857142857143,0.7642854810899099,0.7642958336604161,0.7642857142857142
15,0.048169468,0.5570257990207887,77.59398496240601,0.7714964685604472,0.7997550487400417,0.7759398496240602
16,0.048164256,0.5352665998713863,75.41353383458646,0.7537519880307734,0.7558669146734432,0.7541353383458647
17,0.047583297,0.5667866361768622,72.36842105263158,0.7236445681121622,0.7238556175230676,0.7236842105263158
18,0.047479138,0.5222359598131108,75.71428571428571,0.7564589460192358,0.7602514732135965,0.7571428571428571
19,0.045964576,0.5234655685106614,76.2781954887218,0.7620052299703545,0.7664614471401174,0.762781954887218
