epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.07239088,0.9863558661073609,52.22135619641465,0.5209266464736285,0.5224978226502955,0.5222135619641465
1,0.06257434,0.804227113352097,52.9228371005456,0.513387880261854,0.5337761802138515,0.5292283710054559
2,0.056843136,0.7236362843428007,56.74201091192518,0.5491197634656955,0.5807030433684469,0.5674201091192518
3,0.053908687,0.8148664595647799,57.833203429462195,0.551743792292921,0.6029925649173805,0.578332034294622
4,0.05082257,0.7927177614842368,59.78176149649259,0.5906741838020294,0.605291947174623,0.5978176149649259
5,0.049808715,0.8142490749329399,57.98908807482463,0.5637915461203389,0.5939345180495273,0.5798908807482464
6,0.04668159,0.8860255307920817,57.59937646141855,0.562231430980689,0.5871087576111275,0.5759937646141855
7,0.04648579,0.918572100780945,59.54793452844895,0.5612287705951294,0.6392181613874285,0.5954793452844894
8,0.045573022,0.7774892655184561,60.24941543257989,0.5936300717569944,0.6124453859863964,0.6024941543257989
9,0.0451644,0.7586100591130305,58.61262665627436,0.5813884141626638,0.5903128181366105,0.5861262665627436
10,0.0438309,0.7894012627895234,58.76851130163679,0.5832406138984494,0.5916917554782325,0.5876851130163678
11,0.042148557,0.8581906619335837,58.61262665627436,0.5718244726568076,0.5996031865435767,0.5861262665627436
12,0.04155325,0.9411708079365576,59.46999220576773,0.5765704372200554,0.6145059596010145,0.5946999220576773
13,0.04150139,0.7923066710831128,59.46999220576773,0.5700043644164808,0.6232393541042773,0.5946999220576773
14,0.040675864,0.7363704480143701,60.7950116913484,0.59510923849223,0.6238302810967058,0.607950116913484
15,0.03914368,0.8324164147151232,60.87295401402962,0.6030481275541951,0.6154538354268629,0.6087295401402962
16,0.038697783,0.8359594112341978,61.02883865939205,0.6006334609339953,0.6222610614022381,0.6102883865939205
17,0.03838849,0.7607781186479196,62.2759158222915,0.6189968406666999,0.6279086764263476,0.6227591582229149
18,0.036777996,0.8565274885828758,61.96414653156664,0.6139714859753523,0.6272349167503867,0.6196414653156664
19,0.03684375,0.7727394708877231,63.21122369446609,0.6317632669352929,0.6326457920897051,0.6321122369446609
