epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.0874652785119249,0.6928227130558462,tensor(50.3407),0.4972018673823568,0.507999648916548,0.5034071550255537
1,0.08698306315250996,0.6953949660215102,tensor(49.3186),0.3635077314088032,0.5477397540979493,0.49318568994889267
2,0.08651446622218463,0.6950976499300799,tensor(48.6371),0.33543714759818316,0.526308151965575,0.48637137989778534
3,0.08627986950975418,0.6887065003637155,tensor(52.2146),0.49741287955127417,0.5377303445326151,0.5221465076660988
4,0.08579416695151575,0.6943761018918767,tensor(50.8518),0.4124928326987434,0.5666223840707688,0.5085178875638842
5,0.08536960967159543,0.6909713326767721,tensor(52.2146),0.4515399491151181,0.5729273225547085,0.5221465076660988
6,0.08535659691388044,0.6876055885620377,tensor(54.0034),0.5013333593538344,0.5734181010344125,0.5400340715502555
7,0.08499107423930612,0.6913629492056228,tensor(51.8739),0.45213077787328915,0.5611937174458469,0.5187393526405452
8,0.08477570300459987,0.6863889162138332,tensor(54.5997),0.5006306064313495,0.590540097019292,0.5459965928449745
9,0.08435790905502932,0.6881711036220726,tensor(53.5775),0.47768376995671513,0.5872447624369423,0.5357751277683135
10,0.08411630123759585,0.6809149093075546,tensor(59.9659),0.596031942227644,0.6079188320790115,0.5996592844974447
11,0.0834988009175077,0.6815027516379674,tensor(59.2845),0.5843761921986701,0.6078315270909191,0.5928449744463373
12,0.08321040039796647,0.6767885199600427,tensor(59.1993),0.5853568156095293,0.6042189114109597,0.5919931856899489
13,0.08260132441608875,0.6784971357407318,tensor(58.5179),0.5589465611979189,0.6251126566937247,0.5851788756388415
14,0.08215443071002011,0.6768398037151746,tensor(58.8586),0.5743666361512105,0.6111735878254615,0.5885860306643952
15,0.08166098289965795,0.6796078560096441,tensor(56.5588),0.5327646969957197,0.6060160188788997,0.565587734241908
16,0.08125689914756709,0.6787666098628783,tensor(59.9659),0.5996360472429403,0.6010067883302564,0.5996592844974447
17,0.08059858024756615,0.6775304690333404,tensor(59.1993),0.5776186546175789,0.6155735184067321,0.5919931856899489
18,0.08042834070710701,0.6789041093504612,tensor(57.8365),0.5568902038650748,0.6084584229787572,0.5783645655877342
19,0.07985480662271181,0.6829666165314501,tensor(56.3032),0.5199051239201999,0.6171544093215813,0.5630323679727428
20,0.08009871782673658,0.6788642755765119,tensor(56.9847),0.5366715756686878,0.6130665696340415,0.5698466780238501
21,0.07977270144409675,0.6672364938401283,tensor(59.7104),0.5815196365328575,0.6238141195678688,0.5971039182282794
22,0.07886576362165934,0.6582461108137843,tensor(61.9250),0.6132264267499986,0.633301821386314,0.6192504258943782
23,0.07895492578947244,0.6573979204720493,tensor(62.0954),0.6177060930468957,0.6298024593785313,0.620954003407155
24,0.07808513581134416,0.6618988883556256,tensor(59.3697),0.579107656453213,0.6179973341915845,0.5936967632027257
