epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08256562271679549,0.6152403168655837,64.29051782111634,0.6417485514451904,0.6446279162701901,0.6429051782111634
1,0.07704833723602911,0.603335696254389,66.98049764626765,0.6697739121173604,0.6698452568881395,0.6698049764626766
2,0.0737749376349061,0.5857128292101698,67.51849361129791,0.6748940946545041,0.6757349720149788,0.6751849361129791
3,0.07134167326902964,0.6297056565929277,67.65299260255549,0.6736587025782629,0.6832387028849214,0.6765299260255548
4,0.06973677317603252,0.5537084991208803,71.95696032279758,0.7177158872938705,0.7252531021383548,0.7195696032279758
5,0.0682187029451252,0.5563289543567445,69.67047747141896,0.6967050490448934,0.6967059535438628,0.6967047747141897
6,0.06635392897773633,0.5404775489795585,71.28446536650975,0.7128176384401486,0.7128996160366838,0.7128446536650975
7,0.06496636069021852,0.5549760192692801,70.07397444519167,0.6980059996708613,0.7085651069143531,0.7007397444519166
8,0.06421278730130325,0.555581196010233,70.3429724277068,0.7031010468635684,0.7044323886910823,0.703429724277068
9,0.0629113897019827,0.5308030073323663,71.35171486213854,0.7105530744010116,0.7229456004170605,0.7135171486213854
10,0.06199052377406984,0.5378519883473286,71.75521183591123,0.7174255965124714,0.7178839174744609,0.7175521183591123
11,0.060675975293409165,0.5280512043030052,73.16745124411567,0.7305163744455867,0.7359273152583435,0.7316745124411567
12,0.06042158487656324,0.5350966399038247,74.10894418291863,0.7386209954843904,0.7502535548426874,0.7410894418291862
13,0.059177640439098476,0.5637177309896935,70.6792199058507,0.6987107826039036,0.7311167054696938,0.7067921990585071
14,0.0591519833629725,0.5243016729919239,72.29320780094149,0.7225597032188608,0.7242459372258246,0.722932078009415
15,0.05777848228094217,0.5269916115307375,72.36045729657027,0.7232052164046663,0.7247938036980369,0.7236045729657028
16,0.05807130760629302,0.5318172556005554,72.09145931405514,0.7208262104448664,0.7211457255971359,0.7209145931405514
17,0.05646743973614964,0.5273540625254741,72.42770679219906,0.7236383342953819,0.7262307757896314,0.7242770679219905
18,0.05610200387124859,0.5420522637309528,73.10020174848688,0.7309406915401176,0.7312604725053508,0.7310020174848688
19,0.05598963645357376,0.5357997450318686,71.82246133154001,0.7182248681813976,0.7182257726803933,0.7182246133154001
