epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08781544620829418,0.6977436510017824,tensor(49.3186),0.4686814827434955,0.4903355153377285,0.49318568994889267
1,0.08672549599095394,0.6984454011592183,tensor(48.9779),0.39891756123897515,0.4693520815924767,0.489778534923339
2,0.08625862752584587,0.6985858177204555,tensor(51.7888),0.5128832399656422,0.5181082605133452,0.5178875638841567
3,0.08551731195664944,0.7014995043687967,tensor(49.2334),0.49171718023895644,0.4921328332579539,0.49233390119250425
4,0.08478066810091635,0.7037884876309708,tensor(51.1925),0.4763020521369659,0.5145200225195685,0.5119250425894378
5,0.08377338610197368,0.7117042626798458,tensor(50.),0.4841049157234967,0.4989921657018599,0.5
6,0.08254843346158365,0.7137476902397974,tensor(51.2777),0.5114607210822186,0.5126542090311919,0.5127768313458262
7,0.08091772093808741,0.7214127462198625,tensor(51.0221),0.5094047232631044,0.5105180836222548,0.510221465076661
8,0.08007222340519267,0.7236624164110148,tensor(51.1925),0.5107337541490972,0.5117947422886224,0.5119250425894378
9,0.07870714689555922,0.7344980469351123,tensor(50.),0.4954131126065303,0.500519539191326,0.5
10,0.07677251600681391,0.7394793405240399,tensor(51.1073),0.5052838913437656,0.5110378793395738,0.5110732538330494
11,0.07603198976445019,0.7561433709256694,tensor(50.9370),0.5081309162785198,0.5097428183715308,0.5093696763202725
12,0.07459890724124765,0.7624378088588812,tensor(50.5963),0.5059481824155421,0.5059455903490445,0.5059625212947189
13,0.07316407626732847,0.7738509107082828,tensor(50.1704),0.49992952680303443,0.5020515788937986,0.5017035775127768
14,0.07250886157042997,0.7688344830751825,tensor(51.6184),0.5150436712104571,0.5160926184762993,0.5161839863713799
15,0.07123865113222509,0.7988593005646636,tensor(50.0852),0.5006286235049383,0.5009756352317725,0.5008517887563884
16,0.06981789954622886,0.8020968244266673,tensor(50.4259),0.5041812342041461,0.5042088967646592,0.504258943781942
17,0.06968246574688675,0.8037406147237125,tensor(50.3407),0.5025790498476346,0.5036550352221922,0.5034071550255537
18,0.06773694949042529,0.818513367610652,tensor(52.5554),0.5231144664673595,0.5257088185551421,0.5255536626916525
19,0.06611349234903666,0.8365528020988737,tensor(49.4037),0.4939082361634488,0.49412611019001945,0.4940374787052811
20,0.06570614463404605,0.8406353719799036,tensor(49.4037),0.4921840228029455,0.4942721365630058,0.4940374787052811
21,0.06321544216987782,0.852662037950155,tensor(49.9148),0.49902027418199985,0.4992430491099593,0.4991482112436116
22,0.0628214762981673,0.8935187374712864,tensor(50.),0.49778561873275423,0.49966763667518505,0.5
23,0.06232127254170583,0.8790697078688587,tensor(49.6593),0.4965829828045897,0.49657960581073646,0.49659284497444633
24,0.06206876597010103,0.8784230683487563,tensor(49.1482),0.49148395723030636,0.4914865151925627,0.49148211243611584
