epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.07259088,0.658137361122495,62.45937161430119,0.5998548655238369,0.6655287813763162,0.624593716143012
1,0.06687383,0.679803413921162,64.3011917659805,0.6151133274928678,0.7014084507042253,0.643011917659805
2,0.060897935,0.6588028057166582,64.62621885157097,0.6248522128011179,0.6895282972949953,0.6462621885157096
3,0.0586366,0.7125181214781003,65.87215601300109,0.632396449704142,0.7224396398708325,0.6587215601300108
4,0.056232292,0.6777233738423943,65.98049837486457,0.6391155141155141,0.7073557073557074,0.6598049837486457
5,0.053889327,0.6989111312032392,64.95124593716143,0.6363657952543983,0.6747894962180677,0.6495124593716143
6,0.0519971,0.7521825638132519,63.813651137594796,0.6274956409732804,0.6559565854078733,0.638136511375948
7,0.0510594,0.8155445596637085,65.6554712892741,0.627445837285848,0.727726905628226,0.656554712892741
8,0.049618118,0.8707713883850453,64.89707475622969,0.613392645912435,0.7357526716933325,0.6489707475622969
9,0.048416566,0.7840666740583832,65.60130010834236,0.633971135738345,0.705517070757051,0.6560130010834236
10,0.047997236,0.9301761687770567,64.35536294691224,0.604810204995263,0.7361662273460204,0.6435536294691224
11,0.045871668,0.8225362696084532,64.95124593716143,0.629895159448556,0.689741160487648,0.6495124593716143
12,0.045725286,0.9069220198001531,65.22210184182015,0.6298313343328336,0.7008034833612825,0.6522210184182016
13,0.044642244,0.7743671052117518,65.33044420368364,0.628388239675494,0.7094884071570067,0.6533044420368364
14,0.04415014,0.9011878987465494,63.21776814734561,0.6119969973455915,0.6669008489850122,0.6321776814734561
15,0.04363187,0.9302904985255823,63.976164680390035,0.6093576719869683,0.7029421991327826,0.6397616468039004
16,0.043529823,0.8846750353359065,63.70530877573131,0.6197301751279024,0.6675910336403552,0.6370530877573131
17,0.041637704,1.0313060162255978,64.03033586132177,0.613986556620411,0.6929108060780659,0.6403033586132177
18,0.0414765,0.9419317424684795,64.19284940411701,0.6185505680605039,0.6880217080301051,0.6419284940411701
19,0.04066695,0.9275557601890998,62.78439869989166,0.6090250273530986,0.6583273247429874,0.6278439869989165
