epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08714714928587854,0.6923825303098862,49.361129791526565,0.3825009109886616,0.4742542741623619,0.49361129791526565
1,0.08661000224379896,0.6936269842223506,50.97511768661735,0.42486393749377266,0.5257692289166528,0.5097511768661735
2,0.08637240265204056,0.6914181561781082,51.98386012104909,0.5123334885713532,0.5214198987818554,0.519838601210491
3,0.08577122157468327,0.6904887255198537,52.723604572965705,0.5143154353993111,0.5300923870076598,0.527236045729657
4,0.08516130463233222,0.6890963613385712,52.723604572965705,0.5263175388040088,0.5275455712859624,0.527236045729657
5,0.08413179091085257,0.6920509681496431,51.24411566913248,0.47412423324846936,0.5183536803458141,0.5124411566913248
6,0.08262312296250074,0.6897944313772749,54.60659045057162,0.5450726803416741,0.5465779148381543,0.5460659045057162
7,0.08119710527913972,0.7023651072380923,54.270342972427706,0.5394226209970091,0.5437676868463814,0.5427034297242771
8,0.08026330215812663,0.6978637849875722,55.0773369199731,0.547550457097062,0.5520714709710752,0.550773369199731
9,0.07930536313150888,0.7044328155338002,53.26160053799597,0.5214178804577616,0.5363501928241402,0.5326160053799597
10,0.07821759582273247,0.7086975845460052,52.723604572965705,0.5259489849738466,0.5276493750577302,0.527236045729657
11,0.07649158158156302,0.7041750109748866,54.20309347679893,0.5418125200370557,0.542065545826138,0.5420309347679892
12,0.07578349843490387,0.7117384224027776,52.992602555480836,0.5262772789425755,0.5306857652847676,0.5299260255548084
13,0.07499736475316357,0.7200629999754649,52.454606590450574,0.5245344544309123,0.5245612754429627,0.5245460659045057
14,0.07347352856161361,0.7254493461011157,54.001344989912575,0.5395636960812588,0.5402410256217977,0.5400134498991258
15,0.07258799000814073,0.7423386762987149,53.5305985205111,0.5160579996603915,0.5414729019598177,0.535305985205111
16,0.07227459266240654,0.7387950779530693,52.05110961667788,0.5203097674291813,0.5205045584174129,0.5205110961667787
17,0.07120620216860388,0.747304756046544,51.782111634162746,0.5178202440747446,0.5178198401747036,0.5178211163416274
18,0.07054713693107643,0.7342400242998525,52.992602555480836,0.5285446623516185,0.5301659334453833,0.5299260255548084
19,0.0693027614952973,0.7689175693958337,52.52185608607935,0.5242676831035893,0.5255195224965733,0.5252185608607935
