epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08714115917234493,0.6946523201729614,tensor(50.5111),0.41514296450232585,0.5080353104039069,0.5051107325383305
1,0.08660817999588816,0.695946637369705,tensor(51.5332),0.4518075128554462,0.531998323863368,0.5153321976149915
2,0.08632248957354323,0.6951465233018086,tensor(51.7036),0.5001337465559212,0.5208434649789797,0.5170357751277683
3,0.08593776616835057,0.6943044589365971,tensor(51.9591),0.5084291195486783,0.522445737760445,0.5195911413969335
4,0.085330810546875,0.7004641398051326,tensor(52.8109),0.5201795383697962,0.5308583618946546,0.5281090289608177
5,0.08447005881402725,0.7039964877360927,tensor(51.1073),0.5074323951050755,0.5118876662716271,0.5110732538330494
6,0.08326753774083646,0.7088407410064386,tensor(49.9148),0.47558640629537663,0.5002967912636922,0.4991482112436116
7,0.08272782175164474,0.7071689596777271,tensor(51.1925),0.5001879542366775,0.5140627016872217,0.5119250425894378
8,0.0818576715225564,0.712933299488672,tensor(50.3407),0.49561462788633,0.5043278556854884,0.5034071550255537
9,0.0810352204975329,0.7196400462057968,tensor(49.7445),0.49570643711057216,0.49772510076037724,0.49744463373083475
10,0.07920310113663064,0.7349918030798943,tensor(50.0852),0.48321557824264777,0.5020978032623383,0.5008517887563884
11,0.07901210239955357,0.7362030661288884,tensor(49.4037),0.4768355053779777,0.4942035091874756,0.4940374787052811
12,0.07780513906837407,0.7456907348697799,tensor(50.0852),0.49756643261074773,0.5013135170344144,0.5008517887563884
13,0.07744172748766448,0.7538143808634561,tensor(50.5111),0.5025683059644412,0.5056080444445092,0.5051107325383305
14,0.07672097571810385,0.7549302204301045,tensor(49.2334),0.48899248094881514,0.4925592922592562,0.49233390119250425
15,0.0755929496593045,0.7581783596051815,tensor(50.2555),0.4920402045907399,0.5036068566957117,0.5025553662691652
16,0.07475852564761513,0.7578760218985848,tensor(50.9370),0.5047872192062892,0.5102642444854507,0.5093696763202725
17,0.07368405908570254,0.7716793701230362,tensor(48.0409),0.4800497634020708,0.48049718872625224,0.4804088586030664
18,0.07342415945870535,0.7677416011462626,tensor(49.6593),0.4945874287666471,0.4962259804490675,0.49659284497444633
19,0.07284703304893092,0.7886492828291157,tensor(48.2112),0.48097694564884147,0.4822000929659403,0.48211243611584326
20,0.07212534051192435,0.7889950783126805,tensor(49.0630),0.48916218585639837,0.4902620988515106,0.4906303236797274
21,0.07060061806126645,0.8035466224209007,tensor(50.9370),0.49068352586686653,0.5121683876232078,0.5093696763202725
22,0.07020502305568609,0.7946087761672636,tensor(48.6371),0.4824698329159534,0.4864059061908001,0.48637137989778534
23,0.06969974833323543,0.8110623794276223,tensor(50.4259),0.5039998035323102,0.5041622703162915,0.504258943781942
24,0.06910410027754935,0.8184576570683078,tensor(49.4889),0.4782123264470371,0.4951917843055385,0.4948892674616695
