epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08392816412740328,0.6577725689444833,60.39004707464694,0.6036255923922403,0.6052567310332948,0.6039004707464694
1,0.08025439968874243,0.6518740381421703,61.53328850033625,0.5919148617753993,0.658878045054222,0.6153328850033625
2,0.0777668802409395,0.639151681728145,62.205783456624076,0.5970918111803998,0.6721920271262655,0.6220578345662408
3,0.07634659954354453,0.619353272085953,65.03026227303295,0.6362340549626028,0.6850884024991477,0.6503026227303296
4,0.07496988227241203,0.5992218019502149,67.51849361129791,0.6752143164512161,0.6756254426966454,0.6751849361129791
5,0.07401236337860491,0.59967822008832,66.64425016812373,0.6566985328007304,0.6938755153232661,0.6664425016812374
6,0.07208912575751394,0.5859380105075696,68.99798251513114,0.6900171233754461,0.6902797134294056,0.6899798251513114
7,0.07064096417756424,0.5894260210083409,69.87222595830531,0.6978967214469343,0.7029469010745438,0.6987222595830531
8,0.06876604907336667,0.5715728622999621,70.07397444519167,0.7007351404750675,0.7007311703804069,0.7007397444519166
9,0.06890590983729676,0.5704445603235343,71.0827168796234,0.7103994277662457,0.7137044645681138,0.710827168796234
10,0.06755709517972644,0.5810811708016771,70.07397444519167,0.6992935762360364,0.7072662003284378,0.7007397444519166
11,0.0669277652040559,0.5666125857276891,70.41022192333557,0.7035985543160721,0.7071943529050984,0.7041022192333557
12,0.06623266995618102,0.5713250511992916,68.05648957632818,0.6708464293340243,0.7111526094047107,0.6805648957632818
13,0.06565678377149226,0.5664014721686358,70.41022192333557,0.7038488453634532,0.7041698192475768,0.7041022192333557
14,0.06458225788992034,0.561119794845581,71.55346334902488,0.7155526507819474,0.7155868477966474,0.7155346334902488
15,0.06389049472985402,0.5537435901028723,72.29320780094149,0.7229624031932741,0.7233092290824611,0.722932078009415
16,0.06396047581750311,0.5742468053892145,70.74646940147949,0.7070312087448409,0.7077852179630679,0.7074646940147948
17,0.06333152251262833,0.5591076321463979,71.82246133154001,0.718070385907204,0.7198858213810897,0.7182246133154001
18,0.061481293832890756,0.5643271834720439,71.55346334902488,0.7130125506913639,0.7268836589377561,0.7155346334902488
19,0.062110044315029374,0.5821183217638037,70.47747141896436,0.7043538046459871,0.707536421342395,0.7047747141896435
