epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08689007981379229,0.6930989593622835,51.873935264054516,0.5171219907996629,0.5186961925372084,0.5187393526405452
1,0.08612399223155545,0.6935512434684844,53.23679727427598,0.49678146104535015,0.5431153951967348,0.5323679727427598
2,0.08569109235491071,0.693766018804131,52.55536626916525,0.524694430280962,0.5255231165367112,0.5255536626916525
3,0.08500204674283365,0.6955948306510964,51.44804088586031,0.5097821028098872,0.5156076335803764,0.514480408858603
4,0.08351090739544173,0.6967626722748479,51.78875638841567,0.4963350269801171,0.5229249791050419,0.5178875638841567
5,0.08267917719102444,0.6997518005322354,52.981260647359456,0.5272203042208126,0.5309058786062008,0.5298126064735945
6,0.08128128854851974,0.7034205342476372,52.299829642248724,0.5086099343247785,0.527104652602321,0.5229982964224872
7,0.08019084270735433,0.7166429845397273,52.72572402044293,0.5219298336845186,0.5291398653475501,0.5272572402044293
8,0.07880457369008459,0.7306269049847552,51.36286201022146,0.4674436194847249,0.5232758580391015,0.5136286201022147
9,0.07761727010397086,0.7145503590825876,51.10732538330494,0.49379819438784944,0.5139596231284299,0.5110732538330494
10,0.07692436046170113,0.7258186370794371,51.10732538330494,0.49245198584649547,0.5141692786596676,0.5110732538330494
11,0.07554257500440555,0.72379552180763,52.38500851788756,0.5205134738251438,0.5250071258938772,0.5238500851788757
12,0.07465455478295348,0.7425175237087009,50.25553662691652,0.4783594115179208,0.504513970355711,0.5025553662691652
13,0.07360148723860432,0.7363130979278019,52.640545144804086,0.5263312134321395,0.5263669811429409,0.526405451448041
14,0.07196456106085526,0.7513089029711799,52.81090289608177,0.5251333981004183,0.5292847773847347,0.5281090289608177
15,0.07186388517680921,0.7578380879592246,50.08517887563884,0.47891940899913443,0.5023041657705414,0.5008517887563884
16,0.06901870153900376,0.7796712368472878,52.0442930153322,0.5202776154509077,0.5205845916950467,0.520442930153322
17,0.06971298791412124,0.7698537259532402,52.55536626916525,0.5255512529838458,0.5255496058837036,0.5255536626916525
18,0.06867526176280545,0.7694485685082066,52.38500851788756,0.5234991234762637,0.5237878891901289,0.5238500851788757
19,0.06679672814849624,0.7874461983090975,52.0442930153322,0.5190162535692058,0.5204085932141772,0.520442930153322
